Customer_ID,Gift_card_amount
ID0x214f,74.73387
ID0x38b7,26.432163
ID0x9d1,25.839104
ID0x1f62,90.3189
ID0x1a2b,49.76899
ID0x25a2,75.087975
ID0x179d,106.20106
ID0x3649,103.87788
ID0x432,82.612495
ID0x2f2f,86.98617
ID0xce9,77.30274
ID0x2ae9,51.49793
ID0x2764,49.18511
ID0x27c8,48.128838
ID0x1f23,56.911808
ID0x443,109.42251
ID0x1449,90.4926
ID0x1837,104.92087
ID0x314c,47.689392
ID0x3796,50.791782
ID0x1e44,89.89656
ID0x11ad,110.18806
ID0x168a,109.38037
ID0x266d,95.03584
ID0x1514,50.089256
ID0x2ea0,113.86205
ID0xfb3,61.049168
ID0x3826,33.998207
ID0x699,108.882
ID0x31b4,25.839104
ID0xad2,111.89495
ID0x34fd,37.901947
ID0x3d4e,113.038185
ID0x31e9,72.80827
ID0x370d,110.52709
ID0x3a7b,50.50101
ID0x2430,89.161026
ID0x5ec,52.735622
ID0x33ff,53.23853
ID0x23c6,51.35025
ID0x1030,34.075798
ID0x19f2,51.67935
ID0x2fa2,35.58233
ID0x3164,111.176125
ID0xf17,51.375664
ID0x65b,112.106804
ID0xdbf,90.89907
ID0x2a0b,51.47314
ID0x2136,92.512596
ID0x1395,104.10127
ID0x1c66,110.74145
ID0xd08,75.48143
ID0x4f8,108.95376
ID0x3598,104.7023
ID0x31af,36.620525
ID0x342b,113.19392
ID0x25d8,50.036026
ID0x3ae1,51.052734
ID0x3679,35.58233
ID0xee5,148.69844
ID0x87f,89.33885
ID0x393d,26.625786
ID0x28b9,78.260216
ID0xfff,54.001896
ID0x90b,110.91232
ID0x19c0,73.81647
ID0x2e7a,104.73338
ID0x36dd,110.4958
ID0x2111,91.60027
ID0x7b2,75.95639
ID0x1208,48.7886
ID0x346a,92.5418
ID0xb6f,51.052734
ID0x3647,51.35025
ID0x2247,26.08699
ID0x3279,109.948425
ID0x1f57,152.49617
ID0x3ece,108.204445
ID0x26b7,26.08699
ID0xc00,107.84665
ID0x2354,109.944695
ID0x375c,48.874565
ID0x1410,115.91378
ID0x25d4,104.74198
ID0x5b3,76.906235
ID0x1fc2,48.125664
ID0x1253,75.43979
ID0x3de0,90.2144
ID0x19db,109.12505
ID0x2e7b,90.56737
ID0x2fef,50.627384
ID0x29f2,51.35025
ID0x1136,108.56128
ID0x31a5,110.67747
ID0xdfa,97.91713
ID0x1083,88.26757
ID0x5a7,38.268936
ID0x37c0,76.2832
ID0x1d3a,113.0716
ID0x1da9,53.23853
ID0x1109,36.567802
ID0x26be,26.819141
ID0x2bdd,111.65028
ID0x12dd,73.81647
ID0x1bf6,26.493668
ID0x15b3,50.50101
ID0x2e4e,116.39744
ID0x3ac6,50.014534
ID0xe39,109.12505
ID0xa7d,36.22402
ID0x3f03,116.3027
ID0xa32,110.96982
ID0x3b6c,111.88804
ID0x3768,109.7011
ID0xb4a,109.35505
ID0x373d,51.49793
ID0xbfe,108.204445
ID0x2f4e,34.075798
ID0xb0f,39.724995
ID0x283b,110.816154
ID0x3865,38.268936
ID0x10cc,116.88596
ID0x3b30,101.88074
ID0x2e2e,54.001896
ID0x23ae,51.49793
ID0x3977,99.41303
ID0x3500,110.25963
ID0x274e,106.7647
ID0x3643,48.868427
ID0x7ce,55.45636
ID0x537,50.758743
ID0xd7a,113.862785
ID0x2776,90.71011
ID0x2be4,107.44981
ID0xae6,51.35025
ID0x2ebb,48.874565
ID0xd49,50.938496
ID0x3be2,26.587536
ID0xb78,110.42932
ID0x25e9,148.76471
ID0x2350,74.06526
ID0x1343,50.51508
ID0x33e3,49.73935
ID0x253a,107.759056
ID0x3389,37.20949
ID0x1e14,108.95387
ID0x1864,74.7898
ID0x3806,55.199387
ID0x3db4,108.234024
ID0x2559,35.777725
ID0x182e,26.493668
ID0x2da2,85.72624
ID0x3d5b,50.50101
ID0x1b59,54.581604
ID0x245f,143.62753
ID0x2c89,37.23074
ID0x2c04,48.82589
ID0x9d6,78.609474
ID0x2383,151.95811
ID0xe71,50.916668
ID0x9e9,93.12569
ID0x3769,75.11271
ID0xa7c,86.2024
ID0xe48,131.87567
ID0x6c0,91.42316
ID0x2ac6,74.92911
ID0x310f,60.6675
ID0x1235,113.40595
ID0x21b5,47.076714
ID0x1261,113.10938
ID0x301f,110.91232
ID0x2537,47.833046
ID0x345d,118.61153
ID0x3a18,110.11066
ID0x1a61,26.571259
ID0x3bbb,74.550316
ID0x2fe8,109.05455
ID0x1d4f,35.777725
ID0x20f8,110.64486
ID0x1720,102.89244
ID0x3c61,101.3098
ID0x19b9,110.61853
ID0x2109,54.139164
ID0x1caf,37.627243
ID0x3039,109.129654
ID0x321e,98.07964
ID0x44b,45.55554
ID0x1f9b,108.01807
ID0x1891,89.005615
ID0x1f02,107.14394
ID0xd02,38.626343
ID0xe67,90.3189
ID0x4c2,47.347042
ID0xb44,73.8594
ID0x3183,52.988506
ID0x2657,46.86017
ID0x33a8,49.066402
ID0x2edb,44.16313
ID0x21ba,105.354935
ID0x1161,111.4003
ID0x3780,111.09344
ID0x32e4,108.683556
ID0xf1c,102.18833
ID0x3cd4,109.34957
ID0x1cc6,57.17083
ID0x53e,52.713554
ID0x21a4,25.99504
ID0x13a5,47.076714
ID0x28f6,88.93496
ID0x8cb,153.77075
ID0x3d15,74.407555
ID0x13d4,70.5028
ID0x3fe1,111.242455
ID0x19fa,111.176125
ID0x25cf,110.06524
ID0x806,73.944405
ID0x29e7,88.082085
ID0x54f,92.69016
ID0x2a1a,110.63158
ID0x3738,86.97991
ID0x2493,39.60673
ID0x2eed,79.97397
ID0x31c0,102.10767
ID0x3052,109.85363
ID0x1331,88.44072
ID0x3132,50.50101
ID0x1e94,108.69166
ID0x3936,54.001896
ID0x12ce,82.16674
ID0x3fdd,94.37257
ID0x2079,85.69444
ID0x3b43,86.99707
ID0x3f6a,40.089737
ID0x12e4,75.70091
ID0x404,103.74385
ID0x262e,115.20184
ID0xd2c,111.086205
ID0x1054,109.950195
ID0x3614,110.64486
ID0x32f6,108.900085
ID0x741,107.64685
ID0x29c7,108.874626
ID0x23cd,54.065598
ID0x1b3f,90.36377
ID0x3f0c,77.36998
ID0x30f8,51.35025
ID0x80c,105.354935
ID0xa44,107.6748
ID0x2ee7,75.087975
ID0x22ed,112.21819
ID0x3a4c,55.573772
ID0x129e,48.868427
ID0x3424,108.49832
ID0x2165,34.706543
ID0x1ea0,26.08699
ID0x1714,76.04482
ID0x35f7,77.386024
ID0x3693,36.620525
ID0xc6e,36.22402
ID0x895,102.948074
ID0x3330,82.16945
ID0xe52,88.67301
ID0xafa,47.256676
ID0x22ce,107.93132
ID0x214c,50.50101
ID0x1262,111.52708
ID0x18f9,108.257324
ID0x1669,107.948326
ID0x5f0,37.20949
ID0x777,76.2832
ID0x2ebe,108.25551
ID0x3783,105.70626
ID0x35cc,113.95599
ID0x2853,107.82194
ID0x1725,68.9566
ID0x4e7,113.24733
ID0xdec,87.28523
ID0x1cac,105.66945
ID0x17d6,78.21166
ID0xac4,113.24733
ID0x32b9,50.79686
ID0x3e36,112.85783
ID0x1a94,52.336773
ID0x82b,39.56777
ID0x3b97,47.076714
ID0x2b8e,100.492744
ID0xab4,77.76649
ID0x9c3,108.63081
ID0x2baa,38.268936
ID0x1ce7,94.38236
ID0x271d,78.501274
ID0x14a6,107.475555
ID0x31c1,89.56595
ID0x1d50,95.82818
ID0xf6f,59.58307
ID0x54a,52.320076
ID0x1d42,105.37822
ID0x322d,109.12505
ID0x3d26,90.72387
ID0x2cde,50.50101
ID0x1ec4,53.23853
ID0x569,49.167038
ID0x3960,104.31225
ID0x2615,36.22402
ID0x3dde,54.001896
ID0x4c7,93.28429
ID0x1963,49.404324
ID0x28f5,34.075798
ID0x803,76.37577
ID0x3209,109.72425
ID0x231a,145.99432
ID0x3a3a,89.727776
ID0x167a,115.91378
ID0x1e05,59.69797
ID0x444,86.66579
ID0x2e51,89.23211
ID0x2425,49.83051
ID0x151b,109.22122
ID0x30c7,91.406685
ID0x3cf1,40.11774
ID0x1c22,107.64685
ID0x179b,75.9594
ID0x3150,72.53501
ID0x2d64,91.56687
ID0x1e2a,50.50101
ID0xedb,74.28985
ID0x1281,76.35543
ID0x1715,86.145256
ID0x140d,109.16666
ID0x37ea,26.819141
ID0x3134,109.04122
ID0x1fcc,113.95599
ID0xed1,53.23853
ID0x3b19,112.62651
ID0x30a9,111.46146
ID0xe9d,112.822334
ID0x1d86,57.19696
ID0x4b3,112.29115
ID0x3f7d,115.92724
ID0x3456,89.5229
ID0x370a,35.777725
ID0x3d33,108.90787
ID0xb52,52.5232
ID0x88a,61.924202
ID0x3ce4,25.761513
ID0x1c0c,49.766647
ID0x3e93,108.10172
ID0x3f01,50.089256
ID0x3edb,73.887184
ID0x8f4,109.12505
ID0x13b0,126.66159
ID0xaac,90.71011
ID0x2d33,69.372635
ID0x35a1,54.001896
ID0x8ea,25.99504
ID0x634,109.03986
ID0x36af,38.35991
ID0x2489,77.76009
ID0x2313,108.64074
ID0x2ba1,111.52708
ID0x1954,110.27566
ID0x3422,75.68004
ID0x841,106.19537
ID0x1234,89.79239
ID0x1c38,50.43679
ID0xe80,111.5234
ID0x1576,26.493668
ID0xfed,110.409836
ID0x2aed,112.208496
ID0x920,26.571259
ID0x288e,76.50096
ID0x32a0,92.57672
ID0x1193,116.21343
ID0xcd5,53.8833
ID0xc33,108.2827
ID0x15cd,49.300293
ID0x75f,74.075356
ID0xcc7,39.60673
ID0xb2a,91.06097
ID0x16c5,99.5345
ID0x3f22,54.14958
ID0x34dc,36.567802
ID0x3f81,76.611084
ID0x1b72,49.766647
ID0x3932,110.91232
ID0x2d04,50.043346
ID0x14a7,75.55988
ID0xbb8,35.777725
ID0x132c,109.63943
ID0x2808,112.15099
ID0xf8e,102.06638
ID0x12ec,46.218475
ID0x541,110.23048
ID0x1775,71.712555
ID0x51a,38.943794
ID0x1251,79.510345
ID0x906,106.84475
ID0x302e,39.724995
ID0x229a,114.91876
ID0x3f67,96.977196
ID0x701,37.901947
ID0x2772,91.734764
ID0x278b,49.76899
ID0x400a,111.47552
ID0x38be,49.766647
ID0x1866,74.917465
ID0x18fb,111.9244
ID0x73b,51.35025
ID0x255c,50.43679
ID0x11f8,110.93672
ID0x1946,46.218475
ID0x2dfe,109.63457
ID0x21ef,26.819141
ID0xa59,53.8833
ID0x2640,74.83485
ID0x4000,34.075798
ID0x2465,37.23074
ID0x33b3,152.15695
ID0x13e9,111.52708
ID0x3aab,105.864395
ID0x2c36,73.34151
ID0x2594,114.04621
ID0x2ea7,84.02947
ID0x147c,108.34041
ID0x24b3,110.530975
ID0x220b,74.075264
ID0x3d7b,53.486794
ID0x3266,49.327595
ID0x3113,50.50101
ID0x30be,110.56573
ID0x22ae,35.978836
ID0x387c,50.025036
ID0x961,50.014534
ID0x3189,26.096516
ID0x2f93,109.33834
ID0x795,87.717255
ID0x1ab2,48.868427
ID0x17a6,109.34984
ID0x13d8,25.761513
ID0x2fb3,88.26757
ID0x1f93,110.27566
ID0x324a,27.319687
ID0x1aa7,50.089256
ID0x2a3f,73.18321
ID0x2aad,98.01243
ID0x30a1,119.69607
ID0x3b85,90.22042
ID0x18ba,106.26594
ID0x26b0,109.510605
ID0xcbe,111.80096
ID0x32d9,82.03143
ID0x2e24,108.03315
ID0x3664,50.50101
ID0xcf9,26.819141
ID0x342d,89.33443
ID0x3006,76.37577
ID0x2b4d,74.271866
ID0x3d39,90.71011
ID0x339a,52.929127
ID0x321a,48.7886
ID0x237f,49.007816
ID0x12a6,106.36666
ID0x66c,77.76009
ID0x340c,104.74198
ID0x1017,89.03041
ID0xe42,51.95487
ID0xbbd,75.087975
ID0x170d,54.805042
ID0xbc3,51.55836
ID0x2b01,108.28415
ID0xb85,26.009396
ID0x1303,35.978836
ID0xc82,95.10627
ID0x3583,92.21472
ID0x1bb9,26.819141
ID0x2ea1,36.567802
ID0x22b6,109.72425
ID0x1baa,73.36115
ID0x1d11,49.66796
ID0x2cca,29.212399
ID0x396a,34.075798
ID0x3b03,148.09668
ID0xd13,76.906235
ID0x3813,50.50101
ID0x3c73,36.567802
ID0x1d12,90.27221
ID0x1d6e,102.98667
ID0x17c2,85.35549
ID0x1f58,46.218475
ID0x437,107.93238
ID0x1420,52.336773
ID0xd52,38.626343
ID0x40e,89.052345
ID0x1338,37.963406
ID0x1060,132.86427
ID0x365b,111.95073
ID0x3ca4,26.571259
ID0x251e,103.59355
ID0x34b6,106.11717
ID0xbac,35.58233
ID0x155b,26.571259
ID0x320e,50.50101
ID0x1fa0,34.075798
ID0x2370,54.491104
ID0x2c53,26.571259
ID0xd53,48.7886
ID0x31f8,89.99608
ID0x13cb,49.766647
ID0x3642,106.66059
ID0x366a,111.95073
ID0x3678,49.766647
ID0x1285,112.45964
ID0x28c2,110.61853
ID0x1875,106.08842
ID0x2a7f,51.052734
ID0xf15,47.324604
ID0x2e33,37.20949
ID0x29bf,75.05766
ID0x18a9,52.826775
ID0x3586,107.64685
ID0x2f66,113.40595
ID0x1f05,108.204445
ID0x2c69,83.00509
ID0x38ca,48.402023
ID0x1964,36.17423
ID0x2dc6,115.08382
ID0x32e2,110.91232
ID0x3a0d,107.886475
ID0x3f72,76.84477
ID0x723,102.436584
ID0x2291,109.05455
ID0x26bc,83.66997
ID0x1130,50.43679
ID0x1b9d,33.998207
ID0x1390,92.23336
ID0x35f5,107.48328
ID0x1cba,91.169
ID0x1b2f,50.089256
ID0x1928,85.49681
ID0x12c4,38.35991
ID0x4c6,47.076714
ID0x3724,77.30274
ID0x3d93,34.706543
ID0x2b47,108.10367
ID0x1363,110.64486
ID0x3e1d,39.60673
ID0x9d8,50.938496
ID0xdbb,28.994957
ID0x18db,73.86764
ID0x367d,134.75739
ID0x1d3b,54.208958
ID0x2a70,122.205894
ID0x5fe,70.34828
ID0x1a43,107.770164
ID0x2903,51.086174
ID0x2d28,82.211006
ID0x4d7,26.493668
ID0x35e7,85.54236
ID0x1e9c,149.84903
ID0x2bb4,132.6167
ID0x3e5b,37.606
ID0x3a59,85.1088
ID0x1aee,47.256676
ID0x3e07,89.871765
ID0x38e4,51.086174
ID0x39f9,88.26757
ID0x1b89,53.085205
ID0x2093,36.567802
ID0x15be,106.19537
ID0x1bc1,110.72703
ID0x37ba,49.18511
ID0x281a,113.40595
ID0x27f1,37.23074
ID0x16ce,73.10133
ID0x2996,71.48553
ID0x8f9,117.45931
ID0x1131,36.96431
ID0x11ce,46.614983
ID0x3fe,113.39982
ID0x903,26.819141
ID0x1d3f,81.455894
ID0x3045,54.065598
ID0x1fbc,107.322296
ID0x1b68,71.62679
ID0x2152,130.69377
ID0x2507,52.68922
ID0x39e8,147.2749
ID0xc89,49.766647
ID0x36bd,148.63474
ID0x1a05,72.91276
ID0x1bb3,34.706543
ID0x1bba,107.927765
ID0x9f4,111.43824
ID0x2beb,104.45751
ID0x1e39,122.15873
ID0x289b,50.79686
ID0xf5e,25.700008
ID0x1caa,49.167038
ID0x1acc,94.76016
ID0x3c33,111.95306
ID0x667,34.706543
ID0x13d7,109.431076
ID0x15b1,69.73096
ID0x146b,53.23853
ID0xcaf,91.529724
ID0x2d83,53.565052
ID0x23d2,46.614983
ID0x1d4b,52.58466
ID0x3b80,77.10962
ID0x3dd5,26.432163
ID0x1c57,112.714516
ID0x3b4b,105.99088
ID0xabd,108.95272
ID0x25b6,46.86017
ID0x172a,108.36253
ID0x2b85,50.50101
ID0xa42,77.88854
ID0x36e9,104.48679
ID0x221e,87.64115
ID0x93d,109.076035
ID0x2863,46.06398
ID0x3b69,48.18043
ID0x1635,52.5232
ID0x15d9,111.27979
ID0x3be3,90.522705
ID0x2621,145.93546
ID0x18f2,108.95272
ID0x2e89,109.72425
ID0x1f30,113.95599
ID0xa66,47.82515
ID0x1280,37.627243
ID0x172e,33.998207
ID0x34cc,103.66383
ID0x2623,92.18416
ID0x4d0,77.74652
ID0x2e9f,47.256676
ID0x3d76,85.35425
ID0x1587,38.943794
ID0x3ba7,51.052734
ID0xa9a,107.55082
ID0x887,48.125664
ID0x2482,88.98911
ID0x395a,72.15922
ID0x28f0,108.62377
ID0x380f,108.9112
ID0x1682,105.153656
ID0x25c2,106.54639
ID0xc2a,108.03315
ID0x31e4,53.8833
ID0x1115,121.8908
ID0x147e,89.871765
ID0xfc7,75.53293
ID0x2755,92.723526
ID0x1533,74.47245
ID0x3baf,54.001896
ID0x2970,110.51495
ID0x189e,109.383194
ID0x3360,50.50101
ID0x20e6,76.819016
ID0x71c,114.58218
ID0x1728,107.406456
ID0x1a69,91.87389
ID0x11d4,105.65406
ID0x358a,100.60055
ID0x1f5c,38.943794
ID0x17f6,87.39276
ID0x3572,53.565052
ID0x2785,101.97419
ID0x610,109.05455
ID0x2886,40.536697
ID0x1c8b,26.08699
ID0x28fc,50.411045
ID0xb0a,36.567802
ID0x32c7,91.84006
ID0x2a06,77.48328
ID0x1d20,48.525345
ID0x180c,55.462494
ID0x2747,58.14562
ID0x3215,26.625786
ID0x2c17,26.932709
ID0x21fc,49.766647
ID0x1009,111.96705
ID0xb8c,111.66625
ID0x1bcd,99.41091
ID0x244e,112.5501
ID0x3c48,61.189865
ID0x199f,56.821823
ID0x204a,75.22212
ID0x25ce,88.53872
ID0x35b2,36.567802
ID0x15d1,107.77117
ID0x1471,49.76899
ID0x3c9a,46.86017
ID0x28a0,104.686516
ID0xa37,37.23074
ID0x1865,91.34555
ID0x357b,112.879906
ID0x14ce,106.19537
ID0xfe7,108.42862
ID0x450,49.76899
ID0x2a36,50.50101
ID0x20c6,72.64577
ID0xcc2,51.35025
ID0x3470,53.213737
ID0x3098,87.81009
ID0x23b7,25.700008
ID0x295c,89.49724
ID0x1b61,91.20601
ID0x3cd2,50.50101
ID0x3a0c,108.49832
ID0x1ac3,113.86205
ID0x2e08,110.72838
ID0x253e,111.43824
ID0x127d,26.587536
ID0x3dd9,74.640144
ID0x3a1a,105.55241
ID0x2b82,48.7886
ID0x147d,89.24207
ID0x2e6c,107.84757
ID0xb04,112.143364
ID0x3423,110.45606
ID0x33f9,153.77075
ID0x1206,113.95599
ID0x2a9a,46.19723
ID0x2f50,113.83029
ID0x1d85,74.83485
ID0x366d,108.257324
ID0x3a11,107.27427
ID0x309d,26.571259
ID0x3af0,50.476223
ID0x3d02,83.56736
ID0x1be6,35.777725
ID0x11e0,107.73141
ID0x626,76.69801
ID0x111c,26.08699
ID0x132f,107.00595
ID0x1524,49.766647
ID0x9ca,51.777252
ID0x1958,101.0005
ID0x3170,37.606
ID0x1ec2,85.989105
ID0x53f,115.1744
ID0xf10,105.26509
ID0x5cc,37.20949
ID0x34a3,47.473225
ID0x3b23,53.317165
ID0x3ef0,107.76285
ID0x2298,108.03315
ID0x300b,91.31094
ID0x3c1d,107.21677
ID0x3ff7,83.33724
ID0x1719,40.780674
ID0x2fc7,48.7886
ID0x17d0,107.089836
ID0x709,109.948425
ID0xf5c,55.34052
ID0x458,53.486794
ID0x363b,109.802826
ID0x1a36,76.452225
ID0xf44,35.58233
ID0x1e8d,48.362804
ID0x1d4a,112.890114
ID0x2dc0,106.04976
ID0x2bc2,108.51228
ID0x74b,109.038
ID0x103e,35.58233
ID0x344b,111.4003
ID0x981,75.28321
ID0x363d,76.77228
ID0x2fe7,109.94857
ID0x3795,108.204445
ID0x338d,51.49793
ID0x2d90,149.09637
ID0x1fdd,75.96082
ID0x8fc,111.919136
ID0x759,90.71011
ID0x15e4,105.51763
ID0x1c79,104.50244
ID0x430,49.300293
ID0x24f6,48.727142
ID0x28dc,107.475555
ID0x1071,76.77228
ID0x1e9a,90.71011
ID0x3017,49.76899
ID0x3869,50.411045
ID0x86f,51.97924
ID0xe24,110.93978
ID0x21db,106.93706
ID0x29fa,80.12826
ID0x3a41,89.24761
ID0x652,111.639015
ID0x306d,109.12505
ID0x14f5,48.21961
ID0x20f1,75.947296
ID0x36ac,87.57758
ID0x30ab,76.75816
ID0x2072,48.221657
ID0xfc0,112.123604
ID0x37da,49.993294
ID0xe18,89.89656
ID0x39df,107.67536
ID0x14d2,77.10962
ID0x1467,50.79686
ID0x29ac,108.95376
ID0x1aa5,141.5383
ID0x3770,49.18511
ID0x3b21,49.766647
ID0x3786,118.039444
ID0x82a,36.22402
ID0x3f61,26.571259
ID0x16eb,112.00721
ID0x797,86.92128
ID0xdc8,114.656654
ID0x2a59,37.627243
ID0x3624,113.38204
ID0x18d4,26.009396
ID0x3f9a,114.03333
ID0x2016,76.66396
ID0x3c37,26.819141
ID0x18a2,49.76899
ID0x3221,108.03315
ID0x2d18,53.565052
ID0x695,119.35314
ID0x136b,75.53262
ID0x3c84,102.08669
ID0x918,106.87018
ID0x13f2,26.819141
ID0x20ed,114.01197
ID0x21a0,50.089256
ID0x363f,77.2017
ID0x2466,110.435524
ID0x2738,37.627243
ID0x27f2,73.8594
ID0x19be,38.626343
ID0x1517,89.24761
ID0x2345,26.625786
ID0x6fe,49.211926
ID0x219e,113.276505
ID0x352e,51.860268
ID0x2a84,115.236626
ID0xa3e,53.70717
ID0x39ed,109.163795
ID0x2792,53.531452
ID0x3082,109.33795
ID0x1bf8,35.069386
ID0x170c,88.67301
ID0x2d19,49.327595
ID0x12a5,53.840324
ID0x1a5b,90.73491
ID0xb7d,51.95487
ID0x26ce,50.50101
ID0x2f56,50.014534
ID0x39d3,54.50779
ID0x3018,110.76854
ID0xd39,88.016235
ID0x1f68,106.7647
ID0x2523,85.055046
ID0x781,94.510956
ID0x19bd,147.14493
ID0x356d,37.87243
ID0x2d9e,93.37107
ID0x3a81,37.606
ID0x3f02,106.20106
ID0xbcd,51.55836
ID0x2cc0,34.075798
ID0xd27,37.606
ID0x3b14,108.900085
ID0x6e3,150.94748
ID0x1b15,47.256676
ID0x2a4b,55.141743
ID0x1340,79.44454
ID0x2433,111.34413
ID0x2068,49.73935
ID0x3a87,109.49668
ID0x151e,56.49745
ID0x1d70,96.10851
ID0x2af5,111.02372
ID0x3550,36.567802
ID0x23c9,73.34151
ID0x241c,86.24049
ID0x3ec,49.766647
ID0x8fd,95.253876
ID0x1a42,89.45791
ID0x3df6,37.23074
ID0x32ca,107.560524
ID0x12f6,116.691666
ID0x31dd,26.382019
ID0xa54,52.58466
ID0x1942,70.332115
ID0x315d,73.22691
ID0x35a6,54.001896
ID0x2d15,105.346344
ID0x1f2a,72.55204
ID0x1657,103.49171
ID0x43d,105.346344
ID0xeda,49.766647
ID0x17e1,27.35794
ID0x2981,37.25612
ID0x3155,79.13697
ID0x3cc0,110.91428
ID0x31d3,77.95579
ID0x310e,51.35025
ID0x321b,110.9562
ID0x3a75,26.587536
ID0xbf5,50.476223
ID0x97d,102.75551
ID0x224b,80.152916
ID0x2260,105.428215
ID0x37c9,74.83485
ID0x1335,97.62879
ID0x2b76,50.656227
ID0x3b5c,112.9363
ID0xb28,50.50101
ID0x848,108.900085
ID0x13e0,111.91176
ID0x26d1,110.409836
ID0x3399,103.76484
ID0x33eb,108.256966
ID0x2858,48.525345
ID0x2306,51.55836
ID0xe9b,107.439644
ID0x23f3,51.67935
ID0x1c46,106.83923
ID0x1665,48.128838
ID0xfd9,50.656227
ID0x14bf,72.78898
ID0x3886,54.72999
ID0x23f1,35.069386
ID0x1189,73.42296
ID0x2f3f,112.45964
ID0x324f,54.001896
ID0xd15,88.50473
ID0x260d,35.978836
ID0x11bf,25.700008
ID0x3adf,154.15924
ID0x2bde,88.851456
ID0x3ee0,50.938496
ID0x18e4,49.56394
ID0x476,100.33406
ID0x3694,37.963406
ID0x19cc,105.63595
ID0x33df,81.845024
ID0x3cec,91.39987
ID0x296a,50.411045
ID0x26f3,107.39736
ID0x1f13,51.777252
ID0x35f8,112.45964
ID0x1b8c,77.88854
ID0x215c,91.84619
ID0x162d,26.509941
ID0x721,108.49282
ID0xaab,95.87156
ID0x2166,109.12505
ID0x299a,89.36365
ID0x21e5,89.79239
ID0x3f9e,52.336773
ID0x18df,40.780674
ID0x3302,48.7886
ID0x3be8,112.38015
ID0x3f24,113.15739
ID0x2da3,73.62341
ID0x12ac,76.41389
ID0xfae,89.189156
ID0x21f4,49.64684
ID0xd46,112.219894
ID0x264e,50.50101
ID0xfa4,49.18511
ID0x3cc9,53.23853
ID0x2d2e,51.843147
ID0x46a,34.075798
ID0x1705,107.886475
ID0x395f,107.31699
ID0x3640,47.09935
ID0xcb4,76.37577
ID0x8b3,49.766647
ID0xb97,48.868427
ID0x4e0,50.62723
ID0x1aa9,109.74714
ID0x3994,121.37591
ID0x32e1,129.09705
ID0x386f,103.0108
ID0x134f,48.525345
ID0x2502,54.467182
ID0x5e6,110.9562
ID0x3326,110.82046
ID0x682,26.571259
ID0x307b,50.50101
ID0x3dd3,109.080284
ID0x3900,94.07974
ID0x389d,110.36307
ID0xd45,106.94964
ID0x303d,36.567802
ID0x2f31,108.107925
ID0x2cc4,53.8833
ID0x79d,88.51807
ID0x3ccd,87.863884
ID0x1ac6,69.94112
ID0x34ce,49.66796
ID0x2cdf,87.50842
ID0x167b,109.63943
ID0x922,38.35991
ID0xa4e,51.09547
ID0x1602,92.23794
ID0x31bb,51.052734
ID0x875,118.61153
ID0x3b9c,112.79719
ID0x29c8,116.88885
ID0x1c41,51.49793
ID0xe9c,33.998207
ID0x25f6,111.4003
ID0x358e,105.94134
ID0x3dba,53.565052
ID0x1ae9,128.07515
ID0x1457,53.23853
ID0x2e34,111.01468
ID0x3e72,123.909195
ID0x502,109.72425
ID0x18c5,49.766647
ID0x3622,50.890846
ID0x1f59,110.50363
ID0x10c2,96.3307
ID0x68a,109.38037
ID0x18c3,132.65503
ID0x1e54,35.14698
ID0x400d,35.93796
ID0x186f,116.91229
